DATE,TIME,LAT,LON,AWA,AWS,BOD,BSP,BTW,CMG,COG,CTS,DEP,DFT,DMG,DST,DTW,HDC,LOG,RDR,SET,SOG,TBS,TEMP,TWA,TWS,VAR,VMG,WCV,XTE
,35176,49.0204,12.0069,-44.0057,2.7,,0.74,,291.566,328.579,,,0.52,0.51,,,283.859,8.97,-0.00549316,68.8129,0.48,,22,-53.4705,2.45,0,0.59,
,35177,49.0204,12.0069,-45.2362,2.8,,0.71,,291.566,328.579,,,0.52,0.51,,,283.31,8.97,-0.00549316,68.8129,0.48,,22,-50.8887,2.75,0,0.43,
,35178,49.0204,12.0068,-52.9486,3,,0.7,,291.566,328.491,,,0.52,0.51,,,282.87,8.97,-0.00549316,66.4014,0.44,,22,-44.8462,2.73,0,0.44,
,35179,49.0204,12.0068,-41.1218,2.8,,0.67,,291.555,328.491,,,0.52,0.51,,,282.513,8.97,-0.00549316,66.4014,0.44,,22,-47.7136,2.55,0,0.49,
,35180,49.0204,12.0068,-34.7772,2.7,,0.67,,291.555,328.425,,,0.51,0.51,,,282.222,8.97,-0.00549316,65.2753,0.43,,22,-39.787,2.42,0,0.45,
,35181,49.0204,12.0068,-33.2721,2.5,,0.62,,291.555,328.425,,,0.51,0.51,,,281.97,8.97,-0.00549316,65.2753,0.43,,22,-38.8477,2.24,0,0.51,
,35182,49.0204,12.0068,-41.3525,2.2,,0.62,,291.555,328.315,,,0.5,0.51,,,281.678,8.97,-0.00549316,63.1989,0.39,,22,-47.0654,1.96,0,0.48,
,35183,49.0204,12.0068,-40.7483,2,,0.6,,291.544,328.315,,,0.48,0.51,,,281.442,8.97,-0.00549316,63.6218,0.39,,22,-47.5269,1.77,0,0.42,
,35184,49.0204,12.0068,-40.6604,1.8,,0.61,,291.544,328.173,,,0.48,0.51,,,280.953,8.97,-0.00549316,63.6218,0.35,,22,-48.3508,1.57,0,0.4,
,35185,49.0204,12.0068,-38.5895,1.7,,0.6,,291.544,328.173,,,0.47,0.51,,,280.772,8.97,-0.00549316,64.1876,0.35,,22,-45,1.06,0,0.4,
,35186,49.0204,12.0068,-23.7634,1,,0.57,,291.533,328.002,,,0.47,0.51,,,280.388,8.97,-0.00549316,64.1876,0.33,,22,-33.4534,0.74,0,0.42,
,35187,49.0204,12.0068,-12.0905,0.8,,0.56,,291.533,328.002,,,0.45,0.51,,,280.069,8.97,-0.00549316,64.9292,0.33,,22,-19.4843,0.5,0,0.47,
,35188,49.0204,12.0068,-25.2905,0.6,,0.54,,291.533,327.794,,,0.45,0.51,,,279.948,8.97,-0.00549316,64.9292,0.27,,22,-46.1371,0.36,0,0.53,
,35189,49.0204,12.0068,-32.7008,0.6,,0.55,,291.522,327.794,,,0.43,0.51,,,279.745,8.97,-0.00549316,65.9235,0.27,,22,-56.3324,0.39,0,0.38,
,35190,49.0204,12.0068,-32.3492,0.5,,0.54,,291.522,327.574,,,0.43,0.51,,,279.624,8.97,-0.00549316,65.9235,0.24,,22,-62.6111,0.3,0,0.29,
,35191,49.0204,12.0068,-32.3492,0.5,,0.53,,291.522,327.574,,,0.42,0.51,,,279.3,8.97,-0.00549316,69.1644,0.24,,22,-97.1246,0.16,0,0.24,
,35192,49.0204,12.0068,-31.333,0.3,,0.54,,291.511,327.612,,,0.42,0.51,,,279.091,8.97,-0.00549316,69.1644,0.27,,22,-97.1246,0.16,0,-0.07,
,35193,49.0204,12.0068,-31.9757,0.3,,0.52,,291.511,327.612,,,0.42,0.51,,,278.701,8.97,-0.00549316,69.2688,0.27,,22,-97.1246,0.16,0,-0.07,
,35194,49.0204,12.0068,-31.9757,0.3,,0.53,,291.511,327.865,,,0.42,0.51,,,278.608,8.97,-0.00549316,69.2688,0.31,,22,-97.1246,0.16,0,-0.07,
,35195,49.0204,12.0068,-32.0746,0.3,,0.53,,291.5,327.865,,,0.41,0.51,,,278.157,8.97,-0.00549316,68.0823,0.31,,22,-97.1246,0.16,0,-0.07,
,35196,49.0204,12.0068,-42.5775,0.3,,0.53,,291.5,328.079,,,0.41,0.51,,,278.031,8.97,-0.00549316,68.0823,0.26,,22,-105.93,0.21,0,-0.07,
,35197,49.0204,12.0068,-63.3527,0.5,,0.52,,291.5,328.079,,,0.41,0.51,,,277.855,8.97,-0.00549316,68.2031,0.26,,22,-96.3336,0.45,0,-0.15,
,35198,49.0204,12.0068,-63.3527,0.5,,0.48,,291.489,328.167,,,0.41,0.51,,,277.69,8.97,-0.00549316,68.2031,0.23,,22,-96.3336,0.45,0,-0.06,
,35199,49.0204,12.0068,-64.3469,0.3,,0.49,,291.489,328.167,,,0.4,0.51,,,277.482,8.97,-0.00549316,67.7527,0.23,,22,-114.884,0.3,0,-0.06,
,35200,49.0204,12.0068,-58.8812,0.3,,0.49,,291.489,328.2,,,0.4,0.51,,,277.355,8.97,-0.00549316,67.7527,0.22,,22,-111.028,0.27,0,-0.21,
,35201,49.0204,12.0068,-58.8812,0.3,,0.5,,291.478,328.2,,,0.39,0.51,,,277.196,8.97,-0.00549316,69.3787,0.22,,22,-111.028,0.27,0,-0.18,
,35202,49.0204,12.0068,-58.8812,0.3,,0.48,,291.478,328.085,,,0.39,0.51,,,276.993,8.97,-0.00549316,69.3787,0.21,,22,-111.028,0.27,0,-0.18,
,35203,49.0204,12.0068,-58.8812,0.3,,0.49,,291.478,328.085,,,0.39,0.52,,,276.91,8.97,-0.00549316,71.087,0.21,,22,-111.028,0.27,0,-0.18,
,35204,49.0204,12.0068,-58.8812,0.3,,0.49,,291.467,327.986,,,0.39,0.52,,,276.702,8.97,-0.00549316,71.087,0.21,,22,-111.028,0.27,0,-0.18,
,35205,49.0204,12.0068,-58.8812,0,,0.48,,291.467,327.986,,,0.39,0.52,,,276.57,8.97,-0.00549316,72.0428,0.21,,22,-180,0.25,0,-0.18,
,35206,49.0204,12.0068,-58.8812,0,,0.45,,291.467,328.178,,,0.39,0.52,,,276.301,8.97,-0.00549316,72.0428,0.2,,22,-180,0.25,0,-0.48,
,35207,49.0204,12.0068,-58.8812,0,,0.43,,291.456,328.178,,,0.38,0.52,,,276.312,8.97,-0.00549316,70.2795,0.2,,22,-180,0.25,0,-0.48,
,35208,49.0204,12.0068,-58.8812,0,,0.46,,291.456,328.535,,,0.38,0.52,,,276.042,8.97,-0.00549316,70.2795,0.18,,22,-180,0.25,0,-0.48,
,35209,49.0204,12.0068,-58.8812,0,,0.49,,291.456,328.535,,,0.37,0.52,,,275.724,8.97,-0.00549316,70.6805,0.18,,22,-180,0.25,0,-0.48,
,35210,49.0204,12.0068,-58.8812,0,,0.5,,291.445,328.513,,,0.37,0.52,,,275.581,8.97,-0.00549316,70.6805,0.14,,22,-180,0.26,0,-0.48,
,35211,49.0204,12.0068,-58.8812,0,,0.49,,291.445,328.513,,,0.39,0.52,,,275.098,8.97,-0.00549316,73.7402,0.14,,22,-180,0.26,0,-0.5,
,35212,49.0204,12.0068,-58.8812,0,,0.5,,291.445,328.228,,,0.39,0.52,,,275.164,8.97,-0.00549316,73.7402,0.13,,22,-180,0.26,0,-0.5,
,35213,49.0204,12.0068,-58.8812,0,,0.5,,291.434,328.228,,,0.4,0.52,,,274.763,8.97,-0.00549316,76.0913,0.13,,22,-180,0.26,0,-0.5,
,35214,49.0204,12.0068,-58.8812,0,,0.48,,291.434,327.717,,,0.4,0.52,,,274.477,8.97,-0.00549316,76.0913,0.11,,22,-180,0.26,0,-0.5,
,35215,49.0204,12.0068,-58.8812,0,,0.48,,291.423,327.717,,,0.41,0.52,,,274.493,8.97,-0.00549316,78.739,0.11,,22,-180,0.26,0,-0.5,
,35216,49.0204,12.0068,-58.8812,0,,0.46,,291.423,327.145,,,0.41,0.52,,,274.158,8.97,-0.00549316,78.739,0.13,,22,-180,0.25,0,-0.5,
,35218,49.0204,12.0068,-58.8812,0,,0.48,,291.423,327.145,,,0.41,0.52,,,274.043,8.97,-0.00549316,80.5243,0.13,,22,-180,0.25,0,-0.48,
,35219,49.0204,12.0068,-58.8812,0,,0.47,,291.412,326.64,,,0.41,0.52,,,273.873,8.97,-0.00549316,80.5243,0.13,,22,-180,0.25,0,-0.48,
,35220,49.0204,12.0068,-58.8812,0,,0.48,,291.412,326.64,,,0.41,0.52,,,273.669,8.97,-0.00549316,80.1453,0.13,,22,-180,0.25,0,-0.48,
,35221,49.0204,12.0068,-58.8812,0,,0.48,,291.401,326.162,,,0.41,0.52,,,273.444,8.97,-0.00549316,80.1453,0.14,,22,-180,0.25,0,-0.48,
,35222,49.0204,12.0068,-58.8812,0,,0.47,,291.401,326.162,,,0.41,0.52,,,273.378,8.97,-0.00549316,78.4589,0.14,,22,-180,0.25,0,-0.48,
,35223,49.0204,12.0068,-58.8812,0,,0.48,,291.401,325.618,,,0.41,0.52,,,273.071,8.97,-0.00549316,78.4589,0.15,,22,-180,0.25,0,-0.47,
,35224,49.0204,12.0068,-58.8812,0,,0.46,,291.39,325.618,,,0.4,0.52,,,272.895,8.97,-0.00549316,77.6569,0.15,,22,-180,0.25,0,-0.47,
,35225,49.0204,12.0068,-58.8812,0,,0.47,,291.39,325.118,,,0.4,0.52,,,272.433,8.97,-0.00549316,77.2614,0.15,,22,-180,0.25,0,-0.47,
,35226,49.0204,12.0068,-58.8812,0,,0.46,,291.379,325.118,,,0.4,0.52,,,272.17,8.97,-0.00549316,77.2614,0.15,,22,-180,0.25,0,-0.47,
,35227,49.0204,12.0068,-122.552,0.1,,0.45,,291.379,324.503,,,0.4,0.52,,,272.159,8.97,-0.00549316,76.8164,0.13,,22,-162.762,0.3,0,-0.47,
,35228,49.0204,12.0068,-122.552,0.1,,0.45,,291.368,324.503,,,0.4,0.52,,,271.906,8.97,-0.00549316,76.8164,0.13,,22,-162.762,0.3,0,-0.43,
,35229,49.0204,12.0068,-117.499,0.3,,0.46,,291.368,323.91,,,0.39,0.52,,,271.637,8.97,-0.00549316,76.0089,0.11,,22,-144.624,0.46,0,-0.43,
,35230,49.0204,12.0068,-117.499,0.3,,0.43,,291.368,323.91,,,0.39,0.52,,,271.335,8.97,-0.00549316,76.0089,0.11,,22,-144.624,0.46,0,-0.38,
,35231,49.0204,12.0068,-120.97,0.3,,0.45,,291.357,323.328,,,0.38,0.52,,,271.099,8.97,-0.00549316,76.5253,0.11,,22,-146.332,0.46,0,-0.38,
,35232,49.0204,12.0068,-92.3291,0.5,,0.45,,291.357,323.328,,,0.38,0.52,,,270.747,8.97,-0.00549316,76.5253,0.11,,22,-117.455,0.56,0,-0.38,
,35233,49.0204,12.0068,-104.244,0.8,,0.45,,291.346,322.828,,,0.38,0.52,,,270.676,8.97,-0.00549316,77.4152,0.1,,22,-118.85,0.89,0,-0.21,
,35234,49.0204,12.0068,-108.045,0.8,,0.45,,291.346,322.828,,,0.38,0.52,,,270.324,8.97,-0.00549316,77.4152,0.1,,22,-105.095,1.03,0,-0.22,
,35235,49.0204,12.0068,-86.8744,1,,0.43,,291.335,322.256,,,0.39,0.52,,,270.011,8.97,-0.00549316,78.3435,0.1,,22,-99.635,1.01,0,-0.12,
,35236,49.0204,12.0068,-104.414,1,,0.45,,291.335,322.256,,,0.39,0.52,,,269.824,8.97,-0.00549316,78.3435,0.1,,22,-116.79,1.08,0,-0.08,
,35237,49.0204,12.0068,-111.874,0.8,,0.43,,291.335,321.85,,,0.39,0.52,,,269.588,8.97,-0.00549316,77.8326,0.1,,22,-126.612,0.92,0,-0.21,
,35238,49.0204,12.0068,-113.994,0.8,,0.43,,291.324,321.85,,,0.39,0.52,,,269.396,8.97,-0.00549316,77.8326,0.1,,22,-126.612,0.92,0,-0.26,
,35239,49.0204,12.0068,-111.539,0.8,,0.42,,291.324,321.526,,,0.38,0.52,,,268.967,8.97,-0.00549316,78.3215,0.1,,22,-124.206,0.9,0,-0.26,
,35240,49.0204,12.0068,-109.528,0.6,,0.42,,291.313,321.526,,,0.38,0.52,,,268.698,8.97,-0.00549316,78.3215,0.1,,22,-126.37,0.7,0,-0.24,
,35241,49.0204,12.0068,-105.397,0.5,,0.43,,291.313,321.443,,,0.37,0.52,,,268.445,8.98,-0.00549316,77.3987,0.1,,22,-125.519,0.6,0,-0.25,
,35242,49.0204,12.0068,-105.397,0.5,,0.43,,291.302,321.443,,,0.37,0.52,,,268.094,8.98,-0.00549316,77.3987,0.1,,22,-135,0.42,0,-0.25,
,35243,49.0204,12.0068,-104.084,0.3,,0.42,,291.302,321.471,,,0.37,0.52,,,267.545,8.98,-0.00549316,76.7615,0.1,,22,-135,0.42,0,-0.31,
,35244,49.0204,12.0068,-104.084,0.3,,0.42,,291.292,321.471,,,0.37,0.52,,,267.237,8.98,-0.00549316,76.7615,0.1,,22,-135,0.42,0,-0.31,
,35245,49.0204,12.0068,-96.5479,0.1,,0.42,,291.292,321.603,,,0.37,0.52,,,266.77,8.98,-0.00549316,76.0913,0.1,,22,-156.506,0.25,0,-0.31,
,35246,49.0204,12.0068,-96.5479,0.1,,0.42,,291.281,321.603,,,0.37,0.52,,,266.435,8.98,-0.00549316,76.0913,0.1,,22,-156.506,0.25,0,-0.39,
,35247,49.0204,12.0068,-96.5479,0.1,,0.42,,291.281,321.663,,,0.37,0.52,,,266.281,8.98,-0.00549316,75.0751,0.1,,22,-156.506,0.25,0,-0.39,
,35248,49.0204,12.0068,-96.5479,0.1,,0.42,,291.27,321.663,,,0.37,0.52,,,265.941,8.98,-0.00549316,75.0751,0.1,,22,-156.506,0.25,0,-0.39,
,35249,49.0204,12.0068,-96.5479,0.1,,0.42,,291.27,321.52,,,0.37,0.52,,,265.869,8.98,-0.00549316,74.361,0.1,,22,-156.506,0.25,0,-0.39,
,35250,49.0204,12.0068,-96.5479,0,,0.42,,291.259,321.52,,,0.37,0.52,,,265.699,8.98,-0.00549316,74.361,0.1,,22,-180,0.22,0,-0.39,
,35251,49.0204,12.0068,-96.5479,0,,0.41,,291.259,320.889,,,0.37,0.52,,,265.49,8.98,-0.00549316,73.7073,0.1,,22,-180,0.22,0,-0.42,
,35252,49.0204,12.0068,-96.5479,0,,0.41,,291.248,320.889,,,0.37,0.52,,,265.073,8.98,-0.00549316,73.7073,0.1,,22,-180,0.22,0,-0.42,
,35253,49.0204,12.0068,-96.5479,0,,0.41,,291.248,319.818,,,0.37,0.52,,,264.776,8.98,-0.00549316,73.158,0.1,,22,-180,0.22,0,-0.42,
,35254,49.0204,12.0068,-96.5479,0,,0.41,,291.237,319.818,,,0.37,0.52,,,264.359,8.98,-0.00549316,73.158,0.1,,22,-180,0.22,0,-0.42,
,35255,49.0204,12.0068,-96.5479,0,,0.41,,291.237,317.296,,,0.37,0.52,,,263.787,8.98,-0.00549316,72.702,0.1,,22,-180,0.22,0,-0.42,
,35256,49.0204,12.0068,-96.5479,0,,0.41,,291.226,317.296,,,0.37,0.52,,,263.809,8.98,-0.00549316,72.702,0.1,,22,-180,0.22,0,-0.41,
,35257,49.0204,12.0068,-96.5479,0,,0.41,,291.226,314.127,,,0.36,0.52,,,263.546,8.98,-0.00549316,71.8561,0.1,,22,-180,0.22,0,-0.41,
,35258,49.0204,12.0068,-96.5479,0,,0.41,,291.215,314.127,,,0.36,0.52,,,263.238,8.98,-0.00549316,71.8561,0.1,,22,-180,0.22,0,-0.41,
,35259,49.0204,12.0068,-96.5479,0,,0.4,,291.215,311.726,,,0.35,0.52,,,263.199,8.98,-0.00549316,71.4606,0.1,,22,-180,0.22,0,-0.41,
,35261,49.0204,12.0068,-96.5479,0,,0.4,,291.204,311.726,,,0.35,0.52,,,263.145,8.98,-0.00549316,71.4606,0.1,,22,-180,0.21,0,-0.41,
,35262,49.0204,12.0068,-96.5479,0,,0.39,,291.204,309.93,,,0.35,0.52,,,262.853,8.98,-0.00549316,71.153,0.1,,22,-180,0.21,0,-0.4,
,35263,49.0204,12.0068,-96.5479,0,,0.39,,291.193,309.93,,,0.35,0.52,,,262.623,8.98,-0.00549316,71.153,0.1,,22,-180,0.21,0,-0.4,
,35264,49.0204,12.0068,-96.5479,0,,0.37,,291.193,309.177,,,0.34,0.52,,,262.381,8.98,-0.00549316,70.5487,0.08,,22,-180,0.21,0,-0.4,
,35265,49.0204,12.0068,-96.5479,0,,0.35,,291.182,309.177,,,0.34,0.52,,,262.112,8.98,-0.00549316,70.5487,0.08,,22,-180,0.21,0,-0.4,
,35266,49.0204,12.0068,-96.5479,0,,0.35,,291.182,308.688,,,0.33,0.52,,,261.947,8.98,-0.00549316,69.9225,0.07,,22,-180,0.21,0,-0.4,
,35267,49.0204,12.0068,-96.5479,0,,0.35,,291.171,308.688,,,0.33,0.52,,,261.925,8.98,-0.00549316,69.9225,0.07,,22,-180,0.19,0,-0.4,
,35268,49.0204,12.0068,-96.5479,0,,0.35,,291.171,307.947,,,0.32,0.52,,,261.788,8.98,-0.00549316,70.8179,0.04,,22,-86.2701,0.46,0,-0.35,
